GeneA_HOG	GeneA_ID	GeneB_HOG	GeneB_ID	Overlapping_branches	Slope	P_R2	P_Pval	S_R2	S_Pval	K_Tau	K_Pval	P_FDR_Corrected_Pval	S_FDR_Corrected_Pval	K_FDR_Corrected_Pval
HOG0006577	ARAT_AT1G47250.1_PACid_19658242, ARAT_AT5G42790.1_PACid_19670251	HOG0007247	ARAT_AT2G27020.1_PACid_19640509	20	0.5686628292905032	0.4408073890548516	0.0014118832180255	0.2770083102493073	0.0171306519857882	0.3789473684210526	0.0197844031062443			
HOG0006577	ARAT_AT1G47250.1_PACid_19658242, ARAT_AT5G42790.1_PACid_19670251	HOG0007608	ARAT_AT1G64520.1_PACid_19658060, ARAT_AT5G42040.1_PACid_19665799	21	-0.124422505196046	0.0149715177761976	0.5972401053154742	0.0069084162590656	0.7202033241160488	-0.0857142857142857	0.6119326072720337			
HOG0006577	ARAT_AT1G47250.1_PACid_19658242, ARAT_AT5G42790.1_PACid_19670251	HOG0008000	ARAT_AT1G56450.1_PACid_19658067	21	-0.1533133061907923	0.0250137526036784	0.4935222383550989	0.0142755945353347	0.6059550557298752	-0.0952380952380952	0.5706054991361066			
HOG0006604	ARAT_AT4G14800.2_PACid_19644251, ARAT_AT3G22630.1_PACid_19662898	HOG0006806	ARAT_AT1G79210.1_PACid_19650105, ARAT_AT1G16470.1_PACid_19651668	20	-0.0382753305572369	0.0039896687655289	0.7913542234915762	0.0076069873932952	0.7146383646582315	-0.0631578947368421	0.7246362205272814			
HOG0006604	ARAT_AT4G14800.2_PACid_19644251, ARAT_AT3G22630.1_PACid_19662898	HOG0007247	ARAT_AT2G27020.1_PACid_19640509	23	0.3701691642379667	0.107867861603083	0.1259982862868212	0.2093152915996188	0.0281595751965517	0.383399209486166	0.0100752340184283			
HOG0006604	ARAT_AT4G14800.2_PACid_19644251, ARAT_AT3G22630.1_PACid_19662898	HOG0007608	ARAT_AT1G64520.1_PACid_19658060, ARAT_AT5G42040.1_PACid_19665799	21	-0.0590581075155903	0.0015559254369191	0.8652007746535162	6.74650025299376e-06	0.991084697996388	-0.0095238095238095	0.9762195060555436			
HOG0006604	ARAT_AT4G14800.2_PACid_19644251, ARAT_AT3G22630.1_PACid_19662898	HOG0008000	ARAT_AT1G56450.1_PACid_19658067	24	0.5769228924721117	0.3370148565039235	0.002937385355823	0.2371266540642721	0.0158100567303473	0.3550724637681159	0.0149449146201831			
HOG0006806	ARAT_AT1G79210.1_PACid_19650105, ARAT_AT1G16470.1_PACid_19651668	HOG0007247	ARAT_AT2G27020.1_PACid_19640509	22	-0.5452560189141361	0.1054522970281347	0.1403377040379291	0.0819556306016915	0.1964880120461804	-0.1774891774891775	0.2627531660018939			
HOG0006806	ARAT_AT1G79210.1_PACid_19650105, ARAT_AT1G16470.1_PACid_19651668	HOG0007608	ARAT_AT1G64520.1_PACid_19658060, ARAT_AT5G42040.1_PACid_19665799	23	0.4833093459500968	0.047863181137589	0.3158984360211028	0.1477536362074084	0.0701473335787694	0.3043478260869565	0.0437844586033352			
HOG0006806	ARAT_AT1G79210.1_PACid_19650105, ARAT_AT1G16470.1_PACid_19651668	HOG0008000	ARAT_AT1G56450.1_PACid_19658067	22	0.7469472943122744	0.1818573409631431	0.0478009089211634	0.0332634983409539	0.4165826345402511	0.1341991341991342	0.4020304086977944			
HOG0007247	ARAT_AT2G27020.1_PACid_19640509	HOG0007608	ARAT_AT1G64520.1_PACid_19658060, ARAT_AT5G42040.1_PACid_19665799	23	-0.2140774627579287	0.0280492035675057	0.4449694744364025	0.0021569232451686	0.8333371995704253	0.0118577075098814	0.9583680818654058			
HOG0007247	ARAT_AT2G27020.1_PACid_19640509	HOG0008000	ARAT_AT1G56450.1_PACid_19658067	24	-0.0809171003900795	0.0073836892949971	0.6897246373636976	0.0015311909262759	0.855947935071337	0.0652173913043478	0.6765261156179087			
HOG0007608	ARAT_AT1G64520.1_PACid_19658060, ARAT_AT5G42040.1_PACid_19665799	HOG0008000	ARAT_AT1G56450.1_PACid_19658067	25	0.0334141177429285	0.0022774465693761	0.8207926344203427	0.0017899408284023	0.8408565379913094	0.0066666666666666	0.981568217609005			
GeneA_HOG	GeneA_ID	GeneB_HOG	GeneB_ID	Overlapping_branches	Slope	P_R2	P_Pval	S_R2	S_Pval	K_Tau	K_Pval	P_FDR_Corrected_Pval	S_FDR_Corrected_Pval	K_FDR_Corrected_Pval
HOG0004140	ARAT_AT5G23540.1_PACid_19666107	HOG0004888	ARAT_AT4G15165.1_PACid_19648727, ARAT_AT3G22110.1_PACid_19663555	27	0.2544306757396522	0.0592897357817193	0.2209933408379871	0.0138831118684598	0.5583329739652352	0.0883190883190883	0.5352853283502016			
HOG0004140	ARAT_AT5G23540.1_PACid_19666107	HOG0004892	ARAT_AT5G19990.1_PACid_19667687, ARAT_AT5G20000.1_PACid_19669291	26	-0.048885671109616	0.0144028087445119	0.5592451122355597	0.1990532544378698	0.0223374396625893	-0.2923076923076923	0.037344025361578			
HOG0004140	ARAT_AT5G23540.1_PACid_19666107	HOG0005148	ARAT_AT4G38630.1_PACid_19646282	26	1.1067794212741724	0.5547173615685752	1.277432765183308e-05	0.1208899408284023	0.081776452723512	0.2430769230769231	0.085582121044914			
HOG0004140	ARAT_AT5G23540.1_PACid_19666107	HOG0005231	ARAT_AT5G09900.3_PACid_19665897, ARAT_AT5G64760.1_PACid_19668432	26	-0.0915170028192302	0.0118511894401657	0.596546791291265	0.0001123237636058	0.95901923428728	0.0338461538461538	0.8273014975871174			
HOG0004140	ARAT_AT5G23540.1_PACid_19666107	HOG0005253	ARAT_AT1G21720.1_PACid_19649188, ARAT_AT1G77440.1_PACid_19656196	19	-0.1756207037731337	0.0381809175231317	0.4227404199804945	0.1954570637119114	0.0580567541676256	-0.3099415204678362	0.0683595086669991			
HOG0004140	ARAT_AT5G23540.1_PACid_19666107	HOG0005471	ARAT_AT1G29150.1_PACid_19650043	27	-0.2067996339522218	0.041670368645247	0.307102150662686	0.0443619262300581	0.2916411968203087	-0.1566951566951567	0.2630541686635584			
HOG0004140	ARAT_AT5G23540.1_PACid_19666107	HOG0005523	ARAT_AT3G51260.1_PACid_19664689, ARAT_AT5G66140.1_PACid_19672619	26	-0.1083525423832282	0.0078307615703095	0.6672873908374639	0.0015457666739718	0.8487699839770573	-0.0338461538461538	0.8273014975871174			
HOG0004140	ARAT_AT5G23540.1_PACid_19666107	HOG0005774	ARAT_AT4G31300.2_PACid_19646330	20	-0.0817141112750245	0.006409658189341	0.7372284307049495	0.048201707275708	0.352345677311515	-0.1578947368421052	0.3513948581732795			
HOG0004140	ARAT_AT5G23540.1_PACid_19666107	HOG0005779	ARAT_AT2G20580.1_PACid_19641906, ARAT_AT4G28470.1_PACid_19645981	28	0.2825846454525608	0.0756725222851255	0.1565530959379023	0.0883329154095249	0.1245573016301345	0.2222222222222221	0.1013683702520773			
HOG0004140	ARAT_AT5G23540.1_PACid_19666107	HOG0005804	ARAT_AT3G60820.1_PACid_19663843	24	0.1234208548956243	0.0213188098387562	0.4960135785306105	0.0091493383742911	0.6566056616723346	-0.1014492753623188	0.5071416902683175			
HOG0004140	ARAT_AT5G23540.1_PACid_19666107	HOG0005975	ARAT_AT4G19006.1_PACid_19643829, ARAT_AT5G45620.1_PACid_19668970	28	0.2704269256869556	0.090568732666489	0.1196646638265814	0.1144194499044168	0.0783037349515365	0.2592592592592592	0.054742412735547			
HOG0004140	ARAT_AT5G23540.1_PACid_19666107	HOG0006091	ARAT_AT1G53850.1_PACid_19652641, ARAT_AT3G14290.1_PACid_19658710	22	-0.0485971105667134	0.0008082236043285	0.9000593560459608	0.0004364819870675	0.9264735945676482	-0.0129870129870129	0.9555771436337516			
HOG0004140	ARAT_AT5G23540.1_PACid_19666107	HOG0006577	ARAT_AT1G47250.1_PACid_19658242, ARAT_AT5G42790.1_PACid_19670251	23	0.3662864297904247	0.0879403583619195	0.1694349112798633	0.0770995094439844	0.1995656005313296	0.1857707509881423	0.2271981395215788			
HOG0004140	ARAT_AT5G23540.1_PACid_19666107	HOG0006604	ARAT_AT4G14800.2_PACid_19644251, ARAT_AT3G22630.1_PACid_19662898	24	-0.4119286411940008	0.0225599903829585	0.4835934174072288	0.0223697542533081	0.4854643322541819	-0.0869565217391304	0.5722308252961283			
HOG0004140	ARAT_AT5G23540.1_PACid_19666107	HOG0006806	ARAT_AT1G79210.1_PACid_19650105, ARAT_AT1G16470.1_PACid_19651668	23	0.0949667328008951	0.0295127973892032	0.4331585517856515	0.2138605508600353	0.026293638580159	0.3122529644268775	0.038351323943696			
HOG0004140	ARAT_AT5G23540.1_PACid_19666107	HOG0007247	ARAT_AT2G27020.1_PACid_19640509	24	-0.0132656567014481	0.0001467599464405	0.9551967745820488	0.023156899810964	0.4777969871903097	0.1014492753623188	0.5071416902683175			
HOG0004140	ARAT_AT5G23540.1_PACid_19666107	HOG0007608	ARAT_AT1G64520.1_PACid_19658060, ARAT_AT5G42040.1_PACid_19665799	24	-0.1291127863032314	0.0078276276433893	0.680998213823717	0.0105285444234404	0.6332868165639749	0.1159420289855072	0.446078856114025			
HOG0004140	ARAT_AT5G23540.1_PACid_19666107	HOG0008000	ARAT_AT1G56450.1_PACid_19658067	25	-0.7349199065813437	0.070354108020978	0.200046391738851	0.0937301775147929	0.1366432931403927	-0.1933333333333333	0.1850582747780403			
HOG0004888	ARAT_AT4G15165.1_PACid_19648727, ARAT_AT3G22110.1_PACid_19663555	HOG0004892	ARAT_AT5G19990.1_PACid_19667687, ARAT_AT5G20000.1_PACid_19669291	28	-0.0338025896163934	0.0073982767611883	0.6634197566843865	0.0097066174864714	0.6179357155714338	-0.0634920634920634	0.6524822769311897			
HOG0004888	ARAT_AT4G15165.1_PACid_19648727, ARAT_AT3G22110.1_PACid_19663555	HOG0005148	ARAT_AT4G38630.1_PACid_19646282	28	0.5918011893960187	0.1634988095089028	0.0328295181174934	0.1377153318719481	0.0518695963446652	0.2857142857142857	0.0336115566374591			
HOG0004888	ARAT_AT4G15165.1_PACid_19648727, ARAT_AT3G22110.1_PACid_19663555	HOG0005231	ARAT_AT5G09900.3_PACid_19665897, ARAT_AT5G64760.1_PACid_19668432	28	0.1288456698284975	0.0264701268950463	0.4081291555184536	0.0416812340825703	0.2973721322043047	0.1375661375661375	0.3167654256021273			
HOG0004888	ARAT_AT4G15165.1_PACid_19648727, ARAT_AT3G22110.1_PACid_19663555	HOG0005253	ARAT_AT1G21720.1_PACid_19649188, ARAT_AT1G77440.1_PACid_19656196	20	0.4253037866730463	0.1103259884365353	0.1524909500931271	0.1710102323477867	0.0699207382926212	0.3052631578947368	0.0638078845341821			
HOG0004888	ARAT_AT4G15165.1_PACid_19648727, ARAT_AT3G22110.1_PACid_19663555	HOG0005471	ARAT_AT1G29150.1_PACid_19650043	28	0.2748490042124473	0.0911222087385264	0.1184848221204105	0.0929465545851933	0.1146810853994735	0.1904761904761904	0.1620947367085582			
HOG0004888	ARAT_AT4G15165.1_PACid_19648727, ARAT_AT3G22110.1_PACid_19663555	HOG0005523	ARAT_AT3G51260.1_PACid_19664689, ARAT_AT5G66140.1_PACid_19672619	26	0.2323953305851549	0.038037627916001	0.3396909520857788	0.104378698224852	0.1074266502572358	0.28	0.0465073270176031			
HOG0004888	ARAT_AT4G15165.1_PACid_19648727, ARAT_AT3G22110.1_PACid_19663555	HOG0005774	ARAT_AT4G31300.2_PACid_19646330	21	0.0854480852659548	0.004003111801189	0.7852690892984889	0.020780907404284	0.5330058743165693	0.1047619047619047	0.5306221632230573			
HOG0004888	ARAT_AT4G15165.1_PACid_19648727, ARAT_AT3G22110.1_PACid_19663555	HOG0005779	ARAT_AT2G20580.1_PACid_19641906, ARAT_AT4G28470.1_PACid_19645981	30	-0.2119033287648817	0.0310912170869727	0.3512968294592288	0.0152449700012744	0.5156699825939659	-0.0758620689655172	0.5711717141285221			
HOG0004888	ARAT_AT4G15165.1_PACid_19648727, ARAT_AT3G22110.1_PACid_19663555	HOG0005804	ARAT_AT3G60820.1_PACid_19663843	25	-0.0990819223658829	0.0134048738217682	0.58155225590317	2.1301775147929e-05	0.9825313078759506	0.0	1.0			
HOG0004888	ARAT_AT4G15165.1_PACid_19648727, ARAT_AT3G22110.1_PACid_19663555	HOG0005975	ARAT_AT4G19006.1_PACid_19643829, ARAT_AT5G45620.1_PACid_19668970	29	0.2710934151064613	0.1021632950940586	0.0909872828160848	0.2297384066587395	0.0085178412305401	0.3399014778325123	0.0092941202044146			
HOG0004888	ARAT_AT4G15165.1_PACid_19648727, ARAT_AT3G22110.1_PACid_19663555	HOG0006091	ARAT_AT1G53850.1_PACid_19652641, ARAT_AT3G14290.1_PACid_19658710	22	0.1631379855943698	0.0766475611801557	0.2122829447287509	0.0251753500225255	0.4806470518262417	0.1428571428571428	0.3711989339777388			
HOG0004888	ARAT_AT4G15165.1_PACid_19648727, ARAT_AT3G22110.1_PACid_19663555	HOG0006577	ARAT_AT1G47250.1_PACid_19658242, ARAT_AT5G42790.1_PACid_19670251	23	0.4224662477851664	0.0667359096529523	0.2339813558768946	0.1439797528472558	0.0741395391207453	0.2885375494071147	0.0565548868220061			
HOG0004888	ARAT_AT4G15165.1_PACid_19648727, ARAT_AT3G22110.1_PACid_19663555	HOG0006604	ARAT_AT4G14800.2_PACid_19644251, ARAT_AT3G22630.1_PACid_19662898	24	-0.0669863793485041	0.004753332869821	0.7488867007337471	0.0256	0.455169720215426	-0.1014492753623188	0.5071416902683175			
HOG0004888	ARAT_AT4G15165.1_PACid_19648727, ARAT_AT3G22110.1_PACid_19663555	HOG0006806	ARAT_AT1G79210.1_PACid_19650105, ARAT_AT1G16470.1_PACid_19651668	24	0.0496881173618736	0.0103096723088188	0.6368594051768486	0.0396529300567107	0.3508987130768876	0.1231884057971014	0.4171545702283505			
HOG0004888	ARAT_AT4G15165.1_PACid_19648727, ARAT_AT3G22110.1_PACid_19663555	HOG0007247	ARAT_AT2G27020.1_PACid_19640509	25	-0.2377772144191748	0.0628131062530038	0.2269034396756483	0.0081	0.6687736167185602	-0.0666666666666666	0.6604714750997261			
HOG0004888	ARAT_AT4G15165.1_PACid_19648727, ARAT_AT3G22110.1_PACid_19663555	HOG0007608	ARAT_AT1G64520.1_PACid_19658060, ARAT_AT5G42040.1_PACid_19665799	27	0.5893713493201852	0.16363828668636	0.03635777933353	0.105486156768208	0.0983424694105904	0.2193732193732193	0.1136818718074066			
HOG0004888	ARAT_AT4G15165.1_PACid_19648727, ARAT_AT3G22110.1_PACid_19663555	HOG0008000	ARAT_AT1G56450.1_PACid_19658067	27	-0.0439017843945439	0.0016533013908908	0.8404130052426206	0.074471011284198	0.1684487761343272	-0.2478632478632479	0.0727540101027434			
HOG0004892	ARAT_AT5G19990.1_PACid_19667687, ARAT_AT5G20000.1_PACid_19669291	HOG0005148	ARAT_AT4G38630.1_PACid_19646282	27	-0.7281373747000736	0.025467879989767	0.4265475443094127	0.105883093978332	0.0976750510156061	-0.2136752136752137	0.1236725418177512			
HOG0004892	ARAT_AT5G19990.1_PACid_19667687, ARAT_AT5G20000.1_PACid_19669291	HOG0005231	ARAT_AT5G09900.3_PACid_19665897, ARAT_AT5G64760.1_PACid_19668432	28	-0.1629828151278398	0.0062747341424386	0.6886577192453065	0.0021138855859426	0.8162909761565976	0.0211640211640211	0.8910537311539605			
HOG0004892	ARAT_AT5G19990.1_PACid_19667687, ARAT_AT5G20000.1_PACid_19669291	HOG0005253	ARAT_AT1G21720.1_PACid_19649188, ARAT_AT1G77440.1_PACid_19656196	18	1.4669275560721171	0.3063274322907108	0.0171818847887551	0.1887628985655421	0.0715970112602687	0.2941176470588236	0.0958749442148496			
HOG0004892	ARAT_AT5G19990.1_PACid_19667687, ARAT_AT5G20000.1_PACid_19669291	HOG0005471	ARAT_AT1G29150.1_PACid_19650043	28	0.6205771830127489	0.0445284433862436	0.2810839125893539	0.0271428781139442	0.4021538500210094	0.111111111111111	0.4214572006311698			
HOG0004892	ARAT_AT5G19990.1_PACid_19667687, ARAT_AT5G20000.1_PACid_19669291	HOG0005523	ARAT_AT3G51260.1_PACid_19664689, ARAT_AT5G66140.1_PACid_19672619	26	-0.4754980666732658	0.0167792058959149	0.5282489975176914	5.154503616042076e-05	0.9722326499002788	0.003076923076923	1.0			
HOG0004892	ARAT_AT5G19990.1_PACid_19667687, ARAT_AT5G20000.1_PACid_19669291	HOG0005774	ARAT_AT4G31300.2_PACid_19646330	21	0.792628045448343	0.0611154138317678	0.2799667745480504	0.0654562320796087	0.2629729422417229	0.219047619047619	0.1763251110695025			
HOG0004892	ARAT_AT5G19990.1_PACid_19667687, ARAT_AT5G20000.1_PACid_19669291	HOG0005779	ARAT_AT2G20580.1_PACid_19641906, ARAT_AT4G28470.1_PACid_19645981	30	0.176976182843045	0.0054605590644618	0.6979597888641211	0.0101563348721419	0.5961917929382867	0.0666666666666666	0.6203016304141579			
HOG0004892	ARAT_AT5G19990.1_PACid_19667687, ARAT_AT5G20000.1_PACid_19669291	HOG0005804	ARAT_AT3G60820.1_PACid_19663843	24	1.6141283595260618	0.3412838814573021	0.0027218894437474	0.3985451795841209	0.0009388911528619	0.4565217391304348	0.0014288748272159			
HOG0004892	ARAT_AT5G19990.1_PACid_19667687, ARAT_AT5G20000.1_PACid_19669291	HOG0005975	ARAT_AT4G19006.1_PACid_19643829, ARAT_AT5G45620.1_PACid_19668970	29	0.4105472746925575	0.0356267771660288	0.326793246389126	0.0661224489795918	0.1781031821370174	0.1871921182266009	0.1607958355093033			
HOG0004892	ARAT_AT5G19990.1_PACid_19667687, ARAT_AT5G20000.1_PACid_19669291	HOG0006091	ARAT_AT1G53850.1_PACid_19652641, ARAT_AT3G14290.1_PACid_19658710	22	-0.331834634795446	0.0468527978375227	0.3332754818645467	0.02589718728967	0.4743408871688147	-0.1255411255411255	0.4343099494437716			
HOG0004892	ARAT_AT5G19990.1_PACid_19667687, ARAT_AT5G20000.1_PACid_19669291	HOG0006577	ARAT_AT1G47250.1_PACid_19658242, ARAT_AT5G42790.1_PACid_19670251	22	0.9115200026068796	0.0817330887982521	0.1971235813381152	0.0043645010379599	0.7702096134744482	0.0476190476190476	0.7805448221723992			
HOG0004892	ARAT_AT5G19990.1_PACid_19667687, ARAT_AT5G20000.1_PACid_19669291	HOG0006604	ARAT_AT4G14800.2_PACid_19644251, ARAT_AT3G22630.1_PACid_19662898	23	1.3180821300503405	0.2928388168392091	0.0076643183895779	0.163337382243122	0.0557917568982035	0.2964426877470356	0.0498360405713234			
HOG0004892	ARAT_AT5G19990.1_PACid_19667687, ARAT_AT5G20000.1_PACid_19669291	HOG0006806	ARAT_AT1G79210.1_PACid_19650105, ARAT_AT1G16470.1_PACid_19651668	25	0.3348670391844388	0.0376289093303636	0.3528266033722415	0.0167005917159763	0.538116551492184	0.0999999999999999	0.5021679313285716			
HOG0004892	ARAT_AT5G19990.1_PACid_19667687, ARAT_AT5G20000.1_PACid_19669291	HOG0007247	ARAT_AT2G27020.1_PACid_19640509	26	1.039722525727354	0.1709114168307837	0.035791274119663	0.0115976331360946	0.6005250068723842	0.04	0.7934634995090564			
HOG0004892	ARAT_AT5G19990.1_PACid_19667687, ARAT_AT5G20000.1_PACid_19669291	HOG0007608	ARAT_AT1G64520.1_PACid_19658060, ARAT_AT5G42040.1_PACid_19665799	27	0.6615546144746522	0.0254623195393832	0.4265986943077569	0.0977039511838046	0.1124196590237945	0.2592592592592593	0.0601299082845446			
HOG0004892	ARAT_AT5G19990.1_PACid_19667687, ARAT_AT5G20000.1_PACid_19669291	HOG0008000	ARAT_AT1G56450.1_PACid_19658067	27	1.3978331161769484	0.2413074575783353	0.0092678620368339	0.2198338901635604	0.013626379130315	0.3390313390313391	0.012876833585655			
HOG0005148	ARAT_AT4G38630.1_PACid_19646282	HOG0005231	ARAT_AT5G09900.3_PACid_19665897, ARAT_AT5G64760.1_PACid_19668432	27	0.0441233464668827	0.0065483908658361	0.6882389141329817	0.0632654552068471	0.2056600879076157	0.1908831908831909	0.1704317554179501			
HOG0005148	ARAT_AT4G38630.1_PACid_19646282	HOG0005253	ARAT_AT1G21720.1_PACid_19649188, ARAT_AT1G77440.1_PACid_19656196	19	-0.0187615624637215	0.001187968217238	0.8885974401147814	0.0414158202523853	0.4033523173766833	-0.1111111111111111	0.5339737003888005			
HOG0005148	ARAT_AT4G38630.1_PACid_19646282	HOG0005471	ARAT_AT1G29150.1_PACid_19650043	29	-0.0926285840758535	0.0230263569406631	0.4319905279693402	0.0290509354752602	0.3767045289779833	-0.1231527093596058	0.3612560002492327			
HOG0005148	ARAT_AT4G38630.1_PACid_19646282	HOG0005523	ARAT_AT3G51260.1_PACid_19664689, ARAT_AT5G66140.1_PACid_19672619	27	0.0109502161366208	0.0002024714735304	0.943841796114409	0.0	1.0	0.0199430199430199	0.9014438986735968			
HOG0005148	ARAT_AT4G38630.1_PACid_19646282	HOG0005774	ARAT_AT4G31300.2_PACid_19646330	21	-0.2173805802343403	0.0954840688959164	0.1728939469480565	0.191548321808062	0.0472335457141293	-0.2952380952380952	0.0649335776983003			
HOG0005148	ARAT_AT4G38630.1_PACid_19646282	HOG0005779	ARAT_AT2G20580.1_PACid_19641906, ARAT_AT4G28470.1_PACid_19645981	29	-0.0173155251065206	0.0004488425028785	0.913136585982959	0.0361561794753573	0.3231587740537455	0.167487684729064	0.2108509717208274			
HOG0005148	ARAT_AT4G38630.1_PACid_19646282	HOG0005804	ARAT_AT3G60820.1_PACid_19663843	26	-0.0194582862294803	0.000945982652982	0.8814340619750964	0.0257095185915698	0.4339446891481419	-0.1138461538461538	0.4313027450135199			
HOG0005148	ARAT_AT4G38630.1_PACid_19646282	HOG0005975	ARAT_AT4G19006.1_PACid_19643829, ARAT_AT5G45620.1_PACid_19668970	29	0.1198686840605084	0.0429236262160037	0.2808655005112572	0.044037952874372	0.2745686144198519	0.1379310344827586	0.3051417783194637			
HOG0005148	ARAT_AT4G38630.1_PACid_19646282	HOG0006091	ARAT_AT1G53850.1_PACid_19652641, ARAT_AT3G14290.1_PACid_19658710	22	0.1626205864496797	0.068565612648278	0.2391257654508255	0.0273714697646153	0.4618555310376698	0.1341991341991342	0.4020304086977944			
HOG0005148	ARAT_AT4G38630.1_PACid_19646282	HOG0006577	ARAT_AT1G47250.1_PACid_19658242, ARAT_AT5G42790.1_PACid_19670251	23	0.2823064761147454	0.1726405502121126	0.0486402256839842	0.0285516489868612	0.4408617220657632	0.1383399209486166	0.3733504970210661			
HOG0005148	ARAT_AT4G38630.1_PACid_19646282	HOG0006604	ARAT_AT4G14800.2_PACid_19644251, ARAT_AT3G22630.1_PACid_19662898	23	0.1237417437036486	0.0134228620618467	0.5985937717020627	0.0302457466918714	0.4274160973966363	0.1383399209486166	0.3733504970210661			
HOG0005148	ARAT_AT4G38630.1_PACid_19646282	HOG0006806	ARAT_AT1G79210.1_PACid_19650105, ARAT_AT1G16470.1_PACid_19651668	24	-0.0987597765662218	0.0638564411444574	0.2335231270031083	0.0491682419659735	0.2977178574717596	-0.1304347826086956	0.3893413809527088			
HOG0005148	ARAT_AT4G38630.1_PACid_19646282	HOG0007247	ARAT_AT2G27020.1_PACid_19640509	24	0.0622904554136894	0.0270013868839217	0.4429216748111461	0.046881663516068	0.3095198975623004	0.1594202898550724	0.2895519664901889			
HOG0005148	ARAT_AT4G38630.1_PACid_19646282	HOG0007608	ARAT_AT1G64520.1_PACid_19658060, ARAT_AT5G42040.1_PACid_19665799	26	0.0251399267204221	0.0007776964073806	0.8924300804369767	0.008839213967419	0.6477917988785469	0.083076923076923	0.5701898975193876			
HOG0005148	ARAT_AT4G38630.1_PACid_19646282	HOG0008000	ARAT_AT1G56450.1_PACid_19658067	26	-0.0679856472876252	0.0034890719880667	0.7743971244883758	0.0365234567901234	0.3496786228612845	-0.1753846153846154	0.2194491560096635			
HOG0005231	ARAT_AT5G09900.3_PACid_19665897, ARAT_AT5G64760.1_PACid_19668432	HOG0005253	ARAT_AT1G21720.1_PACid_19649188, ARAT_AT1G77440.1_PACid_19656196	19	0.0349572022009263	0.0009753227895774	0.8990055583082174	0.0187257617728531	0.5764173798364027	0.087719298245614	0.6288243928951247			
HOG0005231	ARAT_AT5G09900.3_PACid_19665897, ARAT_AT5G64760.1_PACid_19668432	HOG0005471	ARAT_AT1G29150.1_PACid_19650043	29	0.3139674571090063	0.0703043991587547	0.1645001150769753	0.0606663592904462	0.1977453459720841	0.1773399014778324	0.1845940318566021			
HOG0005231	ARAT_AT5G09900.3_PACid_19665897, ARAT_AT5G64760.1_PACid_19668432	HOG0005523	ARAT_AT3G51260.1_PACid_19664689, ARAT_AT5G66140.1_PACid_19672619	27	-0.236027711051931	0.0256702535915468	0.4246919919880144	0.0099025584373569	0.6214200250421619	0.0769230769230769	0.5911823150809704			
HOG0005231	ARAT_AT5G09900.3_PACid_19665897, ARAT_AT5G64760.1_PACid_19668432	HOG0005774	ARAT_AT4G31300.2_PACid_19646330	22	-0.2997212372764551	0.0613991928681133	0.2662065096187462	0.0424764884785015	0.3574723005975607	-0.1515151515151515	0.3418428304185733			
HOG0005231	ARAT_AT5G09900.3_PACid_19665897, ARAT_AT5G64760.1_PACid_19668432	HOG0005779	ARAT_AT2G20580.1_PACid_19641906, ARAT_AT4G28470.1_PACid_19645981	31	0.1785378777597046	0.0137021397117736	0.5305805799134548	0.0573679760665973	0.1943720635921157	0.1698924731182796	0.1865263242472805			
HOG0005231	ARAT_AT5G09900.3_PACid_19665897, ARAT_AT5G64760.1_PACid_19668432	HOG0005804	ARAT_AT3G60820.1_PACid_19663843	25	0.0164489956105361	0.0002110571347602	0.9450504485846156	0.0007668639053254	0.895460758092133	0.0199999999999999	0.9080331814389776			
HOG0005231	ARAT_AT5G09900.3_PACid_19665897, ARAT_AT5G64760.1_PACid_19668432	HOG0005975	ARAT_AT4G19006.1_PACid_19643829, ARAT_AT5G45620.1_PACid_19668970	30	0.5188909085888987	0.2035996646574831	0.012323965106443	0.0916762538031999	0.1038717079837925	0.2091954022988505	0.1087738252902077			
HOG0005231	ARAT_AT5G09900.3_PACid_19665897, ARAT_AT5G64760.1_PACid_19668432	HOG0006091	ARAT_AT1G53850.1_PACid_19652641, ARAT_AT3G14290.1_PACid_19658710	23	0.1203973293087505	0.0251912710388007	0.4694715509093102	0.0727719930009842	0.2131958061772029	0.1778656126482213	0.2482847599531199			
HOG0005231	ARAT_AT5G09900.3_PACid_19665897, ARAT_AT5G64760.1_PACid_19668432	HOG0006577	ARAT_AT1G47250.1_PACid_19658242, ARAT_AT5G42790.1_PACid_19670251	24	-0.1951737515888388	0.0164370805791693	0.5504891847884527	0.0144	0.5764898720889464	-0.072463768115942	0.6409517533780805			
HOG0005231	ARAT_AT5G09900.3_PACid_19665897, ARAT_AT5G64760.1_PACid_19668432	HOG0006604	ARAT_AT4G14800.2_PACid_19644251, ARAT_AT3G22630.1_PACid_19662898	23	0.185659690723965	0.0246631028080039	0.4742265186710665	0.0172719851895827	0.5500163417360642	0.0988142292490118	0.530402707872889			
HOG0005231	ARAT_AT5G09900.3_PACid_19665897, ARAT_AT5G64760.1_PACid_19668432	HOG0006806	ARAT_AT1G79210.1_PACid_19650105, ARAT_AT1G16470.1_PACid_19651668	27	-0.1367305790304527	0.0267282867558493	0.4151786542693817	0.0003354398958794	0.927753397863478	-0.0142450142450142	0.9342045893859532			
HOG0005231	ARAT_AT5G09900.3_PACid_19665897, ARAT_AT5G64760.1_PACid_19668432	HOG0007247	ARAT_AT2G27020.1_PACid_19640509	25	-0.0599130054479258	0.0024560813062693	0.8140128193704722	0.0009467455621301	0.8839182553315145	0.0066666666666666	0.981568217609005			
